sensor_type,temperature,humidity,soilMoisture,lightIntensity,ECO2,fanState,lightState,humidifierState,blueLightState,coolerState,timestamp
chestnut,27.3,91.4,1,419,891,False,False,False,True,False,2025-03-23 05:47:33.069
chestnut,27.4,91.1,1,462,895,False,False,False,True,False,2025-03-23 05:47:49.546
chestnut,27.4,90.8,1,464,884,False,False,False,True,False,2025-03-23 05:48:06.056
chestnut,27.5,90.5,1,458,917,False,False,False,True,False,2025-03-23 05:48:22.545
chestnut,27.6,90.4,1,433,889,False,False,False,True,False,2025-03-23 05:48:39.029
chestnut,27.6,90.2,1,411,909,False,False,False,True,False,2025-03-23 05:48:55.489
chestnut,27.7,89.9,1,526,882,True,False,False,True,False,2025-03-23 05:49:12.095
chestnut,27.5,82.9,1,343,620,True,False,True,True,False,2025-03-23 05:49:28.670
chestnut,27.2,86.1,1,535,510,True,False,True,True,False,2025-03-23 05:49:45.155
chestnut,26.8,88.3,1,409,454,True,False,True,True,False,2025-03-23 05:50:01.642
chestnut,26.5,90.1,1,501,400,False,False,False,True,False,2025-03-23 05:50:18.236
chestnut,26.4,91.8,1,562,539,False,False,False,True,False,2025-03-23 05:50:34.818
chestnut,26.4,92.2,1,511,586,False,False,False,True,False,2025-03-23 05:50:51.211
chestnut,26.4,92.0,1,567,468,False,False,False,True,False,2025-03-23 05:51:07.700
chestnut,26.4,92.1,1,597,565,False,False,False,True,False,2025-03-23 05:51:24.182
chestnut,26.5,92.3,1,550,692,False,False,False,True,False,2025-03-23 05:51:40.664
chestnut,26.6,92.3,1,496,700,False,False,False,True,False,2025-03-23 05:51:57.160
chestnut,26.7,92.2,1,467,752,False,False,False,True,False,2025-03-23 05:52:13.141
chestnut,26.7,92.0,1,445,794,False,False,False,True,False,2025-03-23 05:52:29.612
chestnut,26.8,91.8,1,466,807,False,False,False,True,False,2025-03-23 05:52:46.099
chestnut,26.9,91.7,1,474,813,False,False,False,True,False,2025-03-23 05:53:02.577
chestnut,27.0,91.6,1,464,835,False,False,False,True,False,2025-03-23 05:53:19.167
chestnut,27.0,91.4,1,466,847,False,False,False,True,False,2025-03-23 05:53:35.653
chestnut,27.1,91.1,1,405,864,False,False,False,True,False,2025-03-23 05:53:52.141
chestnut,27.1,90.7,1,417,865,False,False,False,True,False,2025-03-23 05:54:11.298
chestnut,27.2,90.3,1,475,885,False,False,False,True,False,2025-03-23 05:54:27.790
chestnut,27.3,90.4,1,415,891,False,False,False,True,False,2025-03-23 05:54:44.262
chestnut,27.3,90.3,1,342,890,False,False,False,True,False,2025-03-23 05:55:00.750
chestnut,27.4,90.0,1,317,905,False,False,False,True,False,2025-03-23 05:55:17.244
chestnut,27.4,90.0,1,439,909,False,False,False,True,False,2025-03-23 05:55:33.731
chestnut,27.5,89.8,1,445,911,False,False,False,True,False,2025-03-23 05:55:50.336
chestnut,27.6,89.5,1,464,907,False,False,False,True,False,2025-03-23 05:56:06.801
chestnut,27.7,89.4,1,459,926,True,False,False,True,False,2025-03-23 05:56:23.290
chestnut,27.5,82.9,1,317,631,True,False,True,True,False,2025-03-23 05:56:39.802
chestnut,27.2,86.0,1,482,486,True,False,True,True,False,2025-03-23 05:56:56.273
chestnut,26.8,88.5,1,430,435,True,False,True,True,False,2025-03-23 05:57:12.769
chestnut,26.4,90.3,1,429,414,False,False,False,True,False,2025-03-23 05:57:29.761
chestnut,26.3,92.2,1,502,525,False,False,False,True,False,2025-03-23 05:57:46.132
chestnut,26.4,92.7,1,496,568,False,False,False,True,False,2025-03-23 05:58:02.632
chestnut,26.4,92.7,1,577,513,False,False,False,True,False,2025-03-23 05:58:19.200
chestnut,26.4,92.7,1,553,617,False,False,False,True,False,2025-03-23 05:58:35.688
chestnut,26.5,92.7,1,507,669,False,False,False,True,False,2025-03-23 05:58:52.192
chestnut,26.6,92.8,1,474,706,False,False,False,True,False,2025-03-23 05:59:08.780
chestnut,26.7,92.7,1,439,785,False,False,False,True,False,2025-03-23 05:59:25.260
chestnut,26.7,92.5,1,470,813,False,False,False,True,False,2025-03-23 05:59:41.752
chestnut,26.8,92.3,1,471,825,False,False,False,True,False,2025-03-23 05:59:58.239
chestnut,26.8,92.1,1,461,819,False,False,False,True,False,2025-03-23 06:00:14.723
chestnut,26.9,91.9,1,426,835,False,False,False,True,False,2025-03-23 06:00:31.197
chestnut,27.0,91.8,1,159,861,False,False,False,True,False,2025-03-23 06:00:47.690
chestnut,27.0,91.6,1,462,862,False,False,False,True,False,2025-03-23 06:01:04.172
chestnut,27.1,91.3,1,457,833,False,False,False,True,False,2025-03-23 06:01:20.659
chestnut,27.2,91.0,1,448,890,False,False,False,True,False,2025-03-23 06:01:37.141
chestnut,27.2,90.8,1,463,887,False,False,False,True,False,2025-03-23 06:01:53.629
chestnut,27.3,90.5,1,445,886,False,False,False,True,False,2025-03-23 06:02:10.431
chestnut,27.3,90.5,1,410,869,False,False,False,True,False,2025-03-23 06:02:27.034
chestnut,27.4,90.3,1,395,902,False,False,False,True,False,2025-03-23 06:02:43.577
chestnut,27.4,90.1,1,411,912,False,False,False,True,False,2025-03-23 06:03:00.851
chestnut,27.5,89.9,1,449,916,False,False,False,True,False,2025-03-23 06:03:17.303
chestnut,27.6,89.8,1,430,923,True,False,False,True,False,2025-03-23 06:03:33.787
chestnut,27.4,83.6,1,351,643,True,False,True,True,False,2025-03-23 06:03:50.274
chestnut,27.2,86.1,1,401,480,True,False,True,True,False,2025-03-23 06:04:06.773
chestnut,26.8,88.4,1,451,408,True,False,True,True,False,2025-03-23 06:04:23.237
chestnut,26.5,90.4,1,432,402,False,False,False,True,False,2025-03-23 06:04:39.826
chestnut,26.4,92.0,1,605,518,False,False,False,True,False,2025-03-23 06:04:56.315
chestnut,26.4,92.5,1,633,504,False,False,False,True,False,2025-03-23 06:05:12.813
chestnut,26.4,92.6,1,657,502,False,False,False,True,False,2025-03-23 06:05:29.394
chestnut,26.5,92.5,1,565,593,False,False,False,True,False,2025-03-23 06:05:45.875
chestnut,26.5,92.5,1,650,610,False,False,False,True,False,2025-03-23 06:06:02.372
chestnut,26.6,92.5,1,541,716,False,False,False,True,False,2025-03-23 06:06:18.863
chestnut,26.6,92.6,1,527,780,False,False,False,True,False,2025-03-23 06:06:35.347
chestnut,26.7,92.5,1,528,808,False,False,False,True,False,2025-03-23 06:06:51.830
chestnut,26.8,92.3,1,540,821,False,False,False,True,False,2025-03-23 06:07:08.310
chestnut,26.9,92.1,1,511,815,False,False,False,True,False,2025-03-23 06:07:24.811
chestnut,27.0,91.9,1,507,842,False,False,False,True,False,2025-03-23 06:07:41.303
chestnut,27.0,91.7,1,528,841,False,False,False,True,False,2025-03-23 06:07:57.789
chestnut,27.1,91.5,1,523,836,False,False,False,True,False,2025-03-23 06:08:14.293
chestnut,27.1,91.4,1,480,852,False,False,False,True,False,2025-03-23 06:08:30.775
chestnut,27.2,91.0,1,459,844,False,False,False,True,False,2025-03-23 06:08:47.259
chestnut,27.3,90.8,1,400,871,False,False,False,True,False,2025-03-23 06:09:03.747
chestnut,27.4,90.2,1,406,900,False,False,False,True,False,2025-03-23 06:09:40.999
chestnut,27.4,90.0,1,463,899,False,False,False,True,False,2025-03-23 06:09:57.483
chestnut,27.5,89.8,1,407,898,False,False,False,True,False,2025-03-23 06:10:13.971
chestnut,27.5,89.5,1,425,873,False,False,False,True,False,2025-03-23 06:10:30.353
chestnut,27.6,89.2,1,397,904,True,False,False,True,False,2025-03-23 06:10:46.742
chestnut,27.4,82.0,1,279,560,True,False,True,True,False,2025-03-23 06:11:03.221
chestnut,27.2,86.4,1,431,439,True,False,True,True,False,2025-03-23 06:11:19.706
chestnut,26.8,88.4,1,464,403,True,False,True,True,False,2025-03-23 06:11:37.830
chestnut,26.4,90.1,1,501,427,False,False,False,True,False,2025-03-23 06:11:54.318
chestnut,26.3,92.1,1,537,526,False,False,False,True,False,2025-03-23 06:12:10.715
chestnut,26.3,92.6,1,448,507,False,False,False,True,False,2025-03-23 06:12:27.185
chestnut,26.3,92.5,1,494,445,False,False,False,True,False,2025-03-23 06:12:43.670
chestnut,26.4,92.5,1,342,548,False,False,False,True,False,2025-03-23 06:13:00.183
chestnut,26.5,92.7,1,543,562,False,False,False,True,False,2025-03-23 06:13:16.672
chestnut,26.6,92.6,1,467,649,False,False,False,True,False,2025-03-23 06:13:33.146
chestnut,26.6,92.6,1,500,759,False,False,False,True,False,2025-03-23 06:13:49.621
chestnut,26.7,92.4,1,453,800,False,False,False,True,False,2025-03-23 06:14:06.006
chestnut,26.8,92.2,1,494,772,False,False,False,True,False,2025-03-23 06:14:22.494
chestnut,26.9,91.9,1,505,815,False,False,False,True,False,2025-03-23 06:14:38.983
chestnut,27.0,91.8,1,477,828,False,False,False,True,False,2025-03-23 06:14:55.477
chestnut,27.0,91.6,1,462,836,False,False,False,True,False,2025-03-23 06:15:11.963
chestnut,27.1,91.4,1,432,835,False,False,False,True,False,2025-03-23 06:15:28.447
chestnut,27.2,91.1,1,453,835,False,False,False,True,False,2025-03-23 06:15:44.931
chestnut,27.2,90.7,1,432,849,False,False,False,True,False,2025-03-23 06:16:01.423
chestnut,27.3,90.5,1,511,888,False,False,False,True,False,2025-03-23 06:16:17.919
chestnut,27.3,90.5,1,425,890,False,False,False,True,False,2025-03-23 06:16:34.506
chestnut,27.4,90.1,1,405,899,False,False,False,True,False,2025-03-23 06:16:50.875
chestnut,27.4,90.1,1,507,887,False,False,False,True,False,2025-03-23 06:17:07.354
chestnut,27.6,89.8,1,413,903,False,False,False,True,False,2025-03-23 06:17:23.843
chestnut,27.6,89.7,1,458,924,False,False,False,True,False,2025-03-23 06:17:40.340
chestnut,27.6,89.4,1,462,877,True,False,False,True,False,2025-03-23 06:17:57.020
chestnut,27.5,82.3,1,295,575,True,False,True,True,False,2025-03-23 06:18:13.511
chestnut,27.3,85.6,1,435,488,True,False,True,True,False,2025-03-23 06:18:30.010
chestnut,26.9,88.0,1,429,414,True,False,True,True,False,2025-03-23 06:18:46.490
chestnut,26.5,89.9,1,498,459,False,False,True,True,False,2025-03-23 06:19:02.984
chestnut,26.4,92.9,1,592,674,False,False,False,True,False,2025-03-23 06:19:19.465
chestnut,26.4,94.0,1,578,629,False,False,False,True,False,2025-03-23 06:19:35.959
chestnut,26.5,94.2,1,539,659,False,False,False,True,False,2025-03-23 06:19:52.438
chestnut,26.5,94.5,1,557,626,False,False,False,True,False,2025-03-23 06:20:08.925
chestnut,26.6,94.8,1,575,668,False,False,False,True,False,2025-03-23 06:20:25.403
chestnut,26.7,95.0,1,471,690,False,False,False,True,False,2025-03-23 06:20:41.993
chestnut,26.8,95.1,1,469,742,False,False,False,True,False,2025-03-23 06:20:58.579
chestnut,26.8,95.0,1,462,764,False,False,False,True,False,2025-03-23 06:21:15.102
chestnut,26.9,95.0,1,413,781,False,False,False,True,False,2025-03-23 06:21:31.581
chestnut,26.9,94.9,1,493,827,False,False,False,True,False,2025-03-23 06:21:48.048
chestnut,27.0,94.9,1,478,806,False,False,False,True,False,2025-03-23 06:22:04.533
chestnut,27.1,94.7,1,469,854,False,False,False,True,False,2025-03-23 06:22:21.017
chestnut,27.1,94.5,1,475,853,False,False,False,True,False,2025-03-23 06:22:37.498
chestnut,27.1,94.4,1,592,828,False,False,False,True,False,2025-03-23 06:22:54.007
chestnut,27.2,94.3,1,465,848,False,False,False,True,False,2025-03-23 06:23:10.470
chestnut,27.2,94.2,1,459,848,False,False,False,True,False,2025-03-23 06:23:26.980
chestnut,27.2,94.0,1,448,852,False,False,False,True,False,2025-03-23 06:23:43.456
chestnut,27.3,94.1,1,441,865,False,False,False,True,False,2025-03-23 06:23:59.934
chestnut,27.3,93.9,1,432,876,False,False,False,True,False,2025-03-23 06:24:16.427
chestnut,27.4,93.8,1,466,891,False,False,False,True,False,2025-03-23 06:24:32.911
chestnut,27.4,93.5,1,430,870,False,False,False,True,False,2025-03-23 06:24:49.431
chestnut,27.4,93.3,1,434,883,True,False,False,True,False,2025-03-23 06:25:05.778
chestnut,27.2,87.9,1,304,564,True,False,False,True,False,2025-03-23 06:25:22.264
chestnut,27.1,79.2,1,323,400,True,False,True,True,False,2025-03-23 06:25:38.769
chestnut,27.0,86.0,1,486,434,True,False,True,True,False,2025-03-23 06:25:55.247
chestnut,26.7,88.2,1,485,410,False,False,True,True,False,2025-03-23 06:26:11.730
chestnut,26.6,92.0,1,565,634,False,False,False,True,False,2025-03-23 06:26:28.232
chestnut,26.5,93.2,1,464,583,False,False,False,True,False,2025-03-23 06:26:44.710
chestnut,26.5,93.5,1,525,627,False,False,False,True,False,2025-03-23 06:27:01.300
chestnut,26.6,93.9,1,615,601,False,False,False,True,False,2025-03-23 06:27:17.781
chestnut,26.6,94.2,1,530,640,False,False,False,True,False,2025-03-23 06:27:34.259
chestnut,26.7,94.3,1,477,701,False,False,False,True,False,2025-03-23 06:27:50.756
chestnut,26.8,94.5,1,408,711,False,False,False,True,False,2025-03-23 06:28:07.349
chestnut,26.9,94.5,1,447,734,False,False,False,True,False,2025-03-23 06:28:23.852
chestnut,27.0,94.5,1,448,769,False,False,False,True,False,2025-03-23 06:28:40.323
chestnut,27.0,94.3,1,448,816,False,False,False,True,False,2025-03-23 06:28:56.818
chestnut,27.1,94.3,1,457,813,False,False,False,True,False,2025-03-23 06:29:13.434
chestnut,27.1,94.2,1,431,791,False,False,False,True,False,2025-03-23 06:29:29.897
chestnut,27.2,93.8,1,474,858,False,False,False,True,False,2025-03-23 06:30:08.080
chestnut,27.2,93.6,1,469,863,False,False,False,True,False,2025-03-23 06:30:24.969
chestnut,27.3,93.5,1,480,896,False,False,False,True,False,2025-03-23 06:30:41.654
chestnut,27.3,93.3,1,487,894,False,False,False,True,False,2025-03-23 06:30:58.253
chestnut,27.4,93.2,1,462,847,False,False,False,True,False,2025-03-23 06:31:14.638
chestnut,27.4,92.8,1,537,902,False,False,False,True,False,2025-03-23 06:31:31.011
chestnut,27.5,92.3,1,542,908,False,False,False,True,False,2025-03-23 06:31:47.007
chestnut,27.5,91.7,1,493,893,False,False,False,True,False,2025-03-23 06:32:03.276
chestnut,27.6,91.2,1,496,896,True,False,False,True,False,2025-03-23 06:32:19.769
chestnut,27.4,83.6,1,384,527,True,False,True,True,False,2025-03-23 06:32:36.254
chestnut,27.2,85.3,1,511,441,True,False,True,True,False,2025-03-23 06:32:52.953
chestnut,26.8,88.1,1,486,425,True,False,True,True,False,2025-03-23 06:33:09.427
chestnut,26.4,89.9,1,496,425,False,False,True,True,False,2025-03-23 06:33:25.922
chestnut,26.3,92.5,1,658,636,False,False,False,True,False,2025-03-23 06:33:42.391
chestnut,26.3,93.5,1,492,591,False,False,False,True,False,2025-03-23 06:33:58.894
chestnut,26.4,94.1,1,573,639,False,False,False,True,False,2025-03-23 06:34:15.374
chestnut,26.4,94.2,1,598,613,False,False,False,True,False,2025-03-23 06:34:31.855
chestnut,26.5,94.5,1,539,616,False,False,False,True,False,2025-03-23 06:34:48.353
chestnut,26.6,94.7,1,486,699,False,False,False,True,False,2025-03-23 06:35:04.843
chestnut,26.7,94.7,1,457,739,False,False,False,True,False,2025-03-23 06:35:21.325
chestnut,26.8,94.7,1,475,777,False,False,False,True,False,2025-03-23 06:35:37.806
chestnut,26.8,94.7,1,474,795,False,False,False,True,False,2025-03-23 06:35:54.294
chestnut,26.9,94.7,1,476,810,False,False,False,True,False,2025-03-23 06:36:10.779
chestnut,26.9,94.6,1,466,771,False,False,False,True,False,2025-03-23 06:36:27.264
chestnut,27.0,94.3,1,482,801,False,False,False,True,False,2025-03-23 06:36:43.744
chestnut,27.1,94.3,1,437,857,False,False,False,True,False,2025-03-23 06:37:00.227
chestnut,27.1,94.1,1,467,843,False,False,False,True,False,2025-03-23 06:37:16.736
chestnut,27.1,94.0,1,441,860,False,False,False,True,False,2025-03-23 06:37:33.219
chestnut,27.2,93.7,1,469,871,False,False,False,True,False,2025-03-23 06:37:49.697
chestnut,27.3,93.5,1,435,873,False,False,False,True,False,2025-03-23 06:38:06.008
chestnut,27.3,93.5,1,433,864,False,False,False,True,False,2025-03-23 06:38:22.483
chestnut,27.3,93.3,1,461,881,False,False,False,True,False,2025-03-23 06:38:38.953
chestnut,27.4,92.9,1,463,911,False,False,False,True,False,2025-03-23 06:38:57.078
chestnut,27.4,92.6,1,418,853,False,False,False,True,False,2025-03-23 06:39:13.566
chestnut,27.5,92.1,1,454,904,True,False,False,True,False,2025-03-23 06:39:30.053
chestnut,27.3,84.0,1,330,577,True,False,True,True,False,2025-03-23 06:39:46.617
chestnut,27.1,86.3,1,405,443,True,False,True,True,False,2025-03-23 06:40:03.124
chestnut,26.7,88.3,1,485,425,True,False,True,True,False,2025-03-23 06:40:19.608
chestnut,26.3,90.1,1,470,400,False,False,False,True,False,2025-03-23 06:40:36.092
chestnut,26.3,91.8,1,407,533,False,False,False,True,False,2025-03-23 06:40:52.581
chestnut,26.3,92.2,1,464,506,False,False,False,True,False,2025-03-23 06:41:09.068
chestnut,26.3,92.2,1,528,442,False,False,False,True,False,2025-03-23 06:41:25.563
chestnut,26.4,92.3,1,507,551,False,False,False,True,False,2025-03-23 06:41:42.051
chestnut,26.5,92.5,1,528,599,False,False,False,True,False,2025-03-23 06:41:58.536
chestnut,26.6,92.5,1,468,632,False,False,False,True,False,2025-03-23 06:42:15.229
chestnut,26.6,92.5,1,471,694,False,False,False,True,False,2025-03-23 06:42:31.713
chestnut,26.7,92.4,1,475,776,False,False,False,True,False,2025-03-23 06:42:48.199
chestnut,26.8,92.3,1,467,806,False,False,False,True,False,2025-03-23 06:43:04.784
chestnut,26.9,92.1,1,415,830,False,False,False,True,False,2025-03-23 06:43:21.387
chestnut,26.9,91.9,1,400,826,False,False,False,True,False,2025-03-23 06:43:37.752
chestnut,27.0,91.6,1,494,840,False,False,False,True,False,2025-03-23 06:43:54.238
chestnut,27.1,91.4,1,450,832,False,False,False,True,False,2025-03-23 06:44:10.739
chestnut,27.1,91.1,1,454,850,False,False,False,True,False,2025-03-23 06:44:26.710
chestnut,27.2,90.8,1,432,874,False,False,False,True,False,2025-03-23 06:44:42.678
chestnut,27.3,90.5,1,422,871,False,False,False,True,False,2025-03-23 06:44:58.959
chestnut,27.3,90.6,1,454,880,False,False,False,True,False,2025-03-23 06:45:15.443
chestnut,27.4,90.4,1,496,859,False,False,False,True,False,2025-03-23 06:45:31.932
chestnut,27.5,90.1,1,383,910,False,False,False,True,False,2025-03-23 06:45:48.461
chestnut,27.6,89.9,1,499,904,False,False,False,True,False,2025-03-23 06:46:04.952
chestnut,27.6,89.6,1,437,893,False,False,False,True,False,2025-03-23 06:46:21.397
chestnut,27.6,89.5,1,410,915,True,False,False,True,False,2025-03-23 06:46:37.896
chestnut,27.5,81.7,1,327,579,True,False,True,True,False,2025-03-23 06:46:54.372
chestnut,27.2,85.4,1,417,491,True,False,True,True,False,2025-03-23 06:47:10.865
chestnut,26.8,88.0,1,491,405,True,False,True,True,False,2025-03-23 06:47:27.359
chestnut,26.4,90.0,1,463,429,False,False,False,True,False,2025-03-23 06:47:43.838
chestnut,26.4,91.5,1,507,567,False,False,False,True,False,2025-03-23 06:48:00.317
chestnut,26.4,91.9,1,546,571,False,False,False,True,False,2025-03-23 06:48:16.805
chestnut,26.4,92.0,1,496,535,False,False,False,True,False,2025-03-23 06:48:33.282
chestnut,26.5,91.9,1,553,581,False,False,False,True,False,2025-03-23 06:48:49.874
chestnut,26.5,92.0,1,573,697,False,False,False,True,False,2025-03-23 06:49:06.256
chestnut,26.7,91.8,1,477,673,False,False,False,True,False,2025-03-23 06:49:22.861
chestnut,26.7,91.8,1,459,796,False,False,False,True,False,2025-03-23 06:49:39.363
chestnut,26.8,91.7,1,474,815,False,False,False,True,False,2025-03-23 06:49:55.955
chestnut,26.8,91.6,1,442,828,False,False,False,True,False,2025-03-23 06:50:12.524
chestnut,26.9,91.4,1,400,829,False,False,False,True,False,2025-03-23 06:50:29.016
chestnut,27.0,91.2,1,421,847,False,False,False,True,False,2025-03-23 06:50:45.399
chestnut,27.1,90.8,1,389,846,False,False,False,True,False,2025-03-23 06:51:01.660
chestnut,27.1,90.5,1,416,863,False,False,False,True,False,2025-03-23 06:51:18.044
chestnut,27.2,90.2,1,278,864,False,False,False,True,False,2025-03-23 06:51:34.645
chestnut,27.3,90.1,1,418,871,False,False,False,True,False,2025-03-23 06:51:51.850
chestnut,27.4,89.6,1,420,885,False,False,False,True,False,2025-03-23 06:52:08.448
chestnut,27.4,89.7,1,414,851,False,False,False,True,False,2025-03-23 06:52:26.548
chestnut,27.4,89.7,1,474,900,False,False,False,True,False,2025-03-23 06:52:43.263
